playerID,yearID
diazbo01,1987
fernasi01,1987
francjo01,1987
guerrpe01,1987
gwynnto01,1987
hernake01,1987
hershor01,1987
leonaje01,1987
mcgeewi01,1987
murphda05,1987
raineti01,1987
reuscri01,1987
samueju01,1987
smithle02,1987
sutclri01,1987
virgioz02,1987
wallati01,1987
violafr01,1988
steinte01,1988
mcgwima01,1988
molitpa01,1988
boggswa01,1988
ripkeca01,1988
cansejo01,1988
henderi01,1988
winfida01,1988
alexado01,1988
brettge01,1988
clemero02,1988
eckerde01,1988
gaettga01,1988
greenmi01,1988
gubicma01,1988
guilloz01,1988
jonesdo01,1988
lansfca01,1988
laudnti01,1988
mattido01,1988
plesada01,1988
puckeki01,1988
rayjo01,1988
reardje01,1988
reynoha01,1988
russeje01,1988
stiebda01,1988
stillku01,1988
trammal01,1988
goodedw01,1988
cartega01,1988
clarkwi02,1988
sandbry01,1988
bonilbo01,1988
smithoz01,1988
colemvi01,1988
dawsoan01,1988
strawda01,1988
coneda01,1988
davisma01,1988
dunstsh01,1988
galaran01,1988
grosske01,1988
hershor01,1988
jacksda02,1988
kneppbo01,1988
larkiba01,1988
lawva01,1988
maddugr01,1988
mcgeewi01,1988
palmera01,1988
parrila02,1988
perryge01,1988
saboch01,1988
thompro01,1988
vanslan01,1988
walkbo01,1988
worreto01,1988
stewada01,1989
steinte01,1989
mcgwima01,1989
francju01,1989
boggswa01,1989
ripkeca01,1989
jacksbo01,1989
puckeki01,1989
sierrru01,1989
baineha01,1989
cansejo01,1989
fernato01,1989
finlech01,1989
gaettga01,1989
greenmi01,1989
grubeke01,1989
gubicma01,1989
hennemi01,1989
jonesdo01,1989
leonaje01,1989
mattido01,1989
mooremi01,1989
plesada01,1989
russeje01,1989
ryanno01,1989
saxst01,1989
swindgr01,1989
tettlmi01,1989
whitede03,1989
reuscri01,1989
santibe01,1989
clarkwi02,1989
sandbry01,1989
johnsho01,1989
smithoz01,1989
mitchke01,1989
daviser01,1989
gwynnto01,1989
guerrpe01,1989
bonilbo01,1989
burketi01,1989
colemvi01,1989
davisgl01,1989
davisma01,1989
dawsoan01,1989
francjo01,1989
hayesvo01,1989
hershor01,1989
howelja01,1989
larkiba01,1989
penato01,1989
randowi01,1989
schmimi01,1989
sciosmi01,1989
scottmi03,1989
smoltjo01,1989
strawda01,1989
sutclri01,1989
wallati01,1989
willimi02,1989
welchbo01,1990
alomasa02,1990
mcgwima01,1990
saxst01,1990
boggswa01,1990
ripkeca01,1990
henderi01,1990
griffke02,1990
cansejo01,1990
bellge02,1990
burksel01,1990
clemero02,1990
eckerde01,1990
fieldce01,1990
finlech01,1990
francju01,1990
grubeke01,1990
guilloz01,1990
jacobbr01,1990
johnsra05,1990
jonesdo01,1990
olsongr01,1990
parkeda01,1990
parrila02,1990
puckeki01,1990
saberbr01,1990
stiebda01,1990
thigpbo01,1990
trammal01,1990
armstja01,1990
sciosmi01,1990
clarkwi02,1990
sandbry01,1990
saboch01,1990
smithoz01,1990
mitchke01,1990
dykstle01,1990
dawsoan01,1990
alomaro01,1990
bondsba01,1990
bonilbo01,1990
brantje01,1990
dibblro01,1990
dunstsh01,1990
francjo01,1990
gwynnto01,1990
heatone01,1990
larkiba01,1990
martide01,1990
martira02,1990
myersra01,1990
olsongr02,1990
santibe01,1990
smithda02,1990
strawda01,1990
violafr01,1990
wallati01,1990
willima04,1990
morrija02,1991
alomasa02,1991
fieldce01,1991
alomaro01,1991
boggswa01,1991
ripkeca01,1991
henderi01,1991
griffke02,1991
hendeda01,1991
tartada01,1991
aguilri01,1991
baineha01,1991
cartejo01,1991
clemero02,1991
eckerde01,1991
fiskca01,1991
francju01,1991
guilloz01,1991
harvebr01,1991
keyji01,1991
langsma01,1991
mcdowja01,1991
mcgwima01,1991
molitpa01,1991
palmera01,1991
puckeki01,1991
reardje01,1991
sandesc01,1991
sierrru01,1991
glavito02,1991
santibe01,1991
clarkwi02,1991
sandbry01,1991
saboch01,1991
smithoz01,1991
caldeiv01,1991
gwynnto01,1991
dawsoan01,1991
bonilbo01,1991
bellge02,1991
biggicr01,1991
brownto05,1991
butlebr01,1991
dibblro01,1991
harnipe01,1991
johnsho01,1991
josefe01,1991
krukjo01,1991
larkiba01,1991
martide01,1991
martira02,1991
morgami01,1991
murraed02,1991
oneilpa01,1991
samueju01,1991
smilejo01,1991
smithle02,1991
strawda01,1991
violafr01,1991
brownke01,1992
alomasa02,1992
mcgwima01,1992
alomaro01,1992
boggswa01,1992
ripkeca01,1992
puckeki01,1992
griffke02,1992
cartejo01,1992
aguilri01,1992
anderbr01,1992
baergca01,1992
cansejo01,1992
clemero02,1992
eckerde01,1992
frymatr01,1992
guzmaju01,1992
kellyro01,1992
knoblch01,1992
langsma01,1992
martied01,1992
mcdowja01,1992
molitpa01,1992
montgje01,1992
mussimi01,1992
nagych01,1992
rodriiv01,1992
sierrru01,1992
venturo01,1992
glavito02,1992
santibe01,1992
mcgrifr01,1992
sandbry01,1992
pendlte01,1992
smithoz01,1992
bondsba01,1992
vanslan01,1992
gwynnto01,1992
biggicr01,1992
charlno01,1992
clarkwi02,1992
coneda01,1992
daultda01,1992
fernato01,1992
gantro01,1992
jonesdo01,1992
krukjo01,1992
maddugr01,1992
martide01,1992
pagnoto01,1992
roberbi01,1992
sharpmi01,1992
sheffga01,1992
smithle02,1992
smoltjo01,1992
tewksbo01,1992
walkela01,1992
langsma01,1993
rodriiv01,1993
olerujo01,1993
alomaro01,1993
boggswa01,1993
ripkeca01,1993
puckeki01,1993
griffke02,1993
cartejo01,1993
molitpa01,1993
aguilri01,1993
baergca01,1993
belleal01,1993
coopesc01,1993
fieldce01,1993
frymatr01,1993
gonzaju03,1993
hentgpa01,1993
johnsra05,1993
keyji01,1993
mcdowja01,1993
montgje01,1993
mussimi01,1993
steinte01,1993
thomafr04,1993
vaughgr01,1993
warddu01,1993
whitede03,1993
mulhote01,1993
daultda01,1993
krukjo01,1993
sandbry01,1993
sheffga01,1993
larkiba01,1993
bondsba01,1993
grissma02,1993
justida01,1993
gracema01,1993
averyst01,1993
beckro01,1993
bellja01,1993
benesan01,1993
blausje01,1993
bonilbo01,1993
burkejo03,1993
galaran01,1993
glavito02,1993
gwynnto01,1993
harvebr01,1993
hollida01,1993
jeffegr01,1993
kellyro01,1993
kileda01,1993
piazzmi01,1993
smithle02,1993
smoltjo01,1993
thompro01,1993
vanslan01,1993
keyji01,1994
rodriiv01,1994
thomafr04,1994
alomaro01,1994
boggswa01,1994
ripkeca01,1994
cartejo01,1994
griffke02,1994
puckeki01,1994
alvarwi01,1994
belleal01,1994
bereja01,1994
bonesri01,1994
clarkwi02,1994
coneda01,1994
coopesc01,1994
davisch01,1994
frymatr01,1994
hentgpa01,1994
johnsra05,1994
knoblch01,1994
loftoke01,1994
molitpa01,1994
mussimi01,1994
oneilpa01,1994
sierrru01,1994
smithle02,1994
tettlmi01,1994
maddugr01,1994
piazzmi01,1994
jeffegr01,1994
duncama01,1994
willima04,1994
smithoz01,1994
bondsba01,1994
gwynnto01,1994
justida01,1994
aloumo01,1994
bagweje01,1994
beckro01,1994
bicheda01,1994
biggicr01,1994
caminke01,1994
coninje01,1994
cordewi01,1994
drabedo01,1994
dykstle01,1994
fletcda01,1994
garcica01,1994
grissma02,1994
hillke01,1994
hudekjo01,1994
jacksda02,1994
jonesdo01,1994
larkiba01,1994
mcgrifr01,1994
myersra01,1994
rijojo01,1994
saberbr01,1994
johnsra05,1995
rodriiv01,1995
thomafr04,1995
baergca01,1995
boggswa01,1995
ripkeca01,1995
belleal01,1995
loftoke01,1995
puckeki01,1995
martied01,1995
alomaro01,1995
appieke01,1995
disarga01,1995
edmonji01,1995
finlech01,1995
griffke02,1995
hansoer01,1995
martide01,1995
martiti02,1995
mcgwima01,1995
mesajo01,1995
oneilpa01,1995
ontivst02,1995
ramirma02,1995
rogerke01,1995
seitzke01,1995
smithle02,1995
stanlmi02,1995
vaughmo01,1995
wellsda01,1995
nomohi01,1995
piazzmi01,1995
mcgrifr01,1995
biggicr01,1995
castivi02,1995
larkiba01,1995
bondsba01,1995
dykstle01,1995
gwynnto01,1995
gantro01,1995
bicheda01,1995
bonilbo01,1995
coninje01,1995
daultda01,1995
gracema01,1995
greenty01,1995
henketo01,1995
maddugr01,1995
mondera01,1995
moranmi01,1995
myersra01,1995
neaglde01,1995
offerjo01,1995
perezca01,1995
sandere02,1995
slocuhe01,1995
smilejo01,1995
smithoz01,1995
sosasa01,1995
willima04,1995
worreto01,1995
nagych01,1996
rodriiv01,1996
vaughmo01,1996
alomaro01,1996
boggswa01,1996
ripkeca01,1996
belleal01,1996
loftoke01,1996
anderbr01,1996
alomasa02,1996
buhneja01,1996
cartejo01,1996
finlech01,1996
frymatr01,1996
griffke02,1996
hernaro01,1996
knoblch01,1996
martied01,1996
mcgwima01,1996
mesajo01,1996
montgje01,1996
pavliro01,1996
percitr01,1996
pettian01,1996
rodrial01,1996
thomafr04,1996
vaughgr01,1996
wettejo01,1996
wilsoda01,1996
smoltjo01,1996
piazzmi01,1996
mcgrifr01,1996
biggicr01,1996
jonesch06,1996
larkiba01,1996
bondsba01,1996
johnsla03,1996
bicheda01,1996
bagweje01,1996
bottari01,1996
brownke01,1996
burksel01,1996
caminke01,1996
glavito02,1996
grudzma01,1996
gwynnto01,1996
hundlto01,1996
kendaja01,1996
leiteal01,1996
maddugr01,1996
martipe02,1996
rodrihe02,1996
sheffga01,1996
smithoz01,1996
trachst01,1996
willima04,1996
wohlema01,1996
worreto01,1996
younger01,1996
johnsra05,1997
rodriiv01,1997
martiti02,1997
alomaro01,1997
ripkeca01,1997
rodrial01,1997
anderbr01,1997
griffke02,1997
oneilpa01,1997
martied01,1997
alomasa02,1997
belleal01,1997
cirilje01,1997
clemero02,1997
coneda01,1997
corajo01,1997
dicksja01,1997
garcino01,1997
hentgpa01,1997
justida01,1997
knoblch01,1997
mcgwima01,1997
mussimi01,1997
myersra01,1997
riverma01,1997
rosadjo01,1997
thomafr04,1997
thomeji01,1997
thompju02,1997
willibe02,1997
maddugr01,1997
piazzmi01,1997
bagweje01,1997
biggicr01,1997
caminke01,1997
blausje01,1997
bondsba01,1997
lankfra01,1997
walkela01,1997
gwynnto01,1997
aloumo01,1997
beckro01,1997
brownke01,1997
claytro01,1997
estessh01,1997
finlest01,1997
galaran01,1997
glavito02,1997
gracema01,1997
hundlto01,1997
johnsch04,1997
jonesbo03,1997
jonesch06,1997
kileda01,1997
larkiba01,1997
loftoke01,1997
lopezja01,1997
martipe02,1997
neaglde01,1997
schilcu01,1997
womacto01,1997
wellsda01,1998
rodriiv01,1998
thomeji01,1998
alomaro01,1998
ripkeca01,1998
rodrial01,1998
loftoke01,1998
griffke02,1998
gonzaju03,1998
alomasa02,1998
arrojro01,1998
brosisc01,1998
clemero02,1998
colonba01,1998
durhara01,1998
easleda01,1998
erstada01,1998
gordoto01,1998
grievbe01,1998
jeterde01,1998
martipe02,1998
oneilpa01,1998
palmede01,1998
palmera01,1998
percitr01,1998
radkebr01,1998
ramirma02,1998
seleaa01,1998
vaughmo01,1998
vizquom01,1998
wettejo01,1998
willibe02,1998
maddugr01,1998
piazzmi01,1998
mcgwima01,1998
biggicr01,1998
jonesch06,1998
weisswa01,1998
bondsba01,1998
walkela01,1998
gwynnto01,1998
aloumo01,1998
ashbyan01,1998
bicheda01,1998
boonebr01,1998
brownke01,1998
castivi02,1998
galaran01,1998
glavito02,1998
hoffmtr01,1998
kendaja01,1998
lopezja01,1998
nenro01,1998
reedri01,1998
renteed01,1998
schilcu01,1998
shawje01,1998
sheffga01,1998
sosasa01,1998
urbinug01,1998
vaughgr01,1998
vinafe01,1998
whitede03,1998
martipe02,1999
rodriiv01,1999
thomeji01,1999
alomaro01,1999
ripkeca01,1999
garcino01,1999
loftoke01,1999
griffke02,1999
ramirma02,1999
palmera01,1999
ausmubr01,1999
baineha01,1999
cansejo01,1999
coneda01,1999
coomero01,1999
fernato01,1999
greensh01,1999
hernaro01,1999
jahajo01,1999
jeterde01,1999
mussimi01,1999
nagych01,1999
offerjo01,1999
ordonma01,1999
percitr01,1999
riverma01,1999
rosadjo01,1999
surhobj01,1999
vizquom01,1999
wettejo01,1999
willibe02,1999
zimmeje02,1999
schilcu01,1999
piazzmi01,1999
mcgwima01,1999
bellja01,1999
willima04,1999
larkiba01,1999
burnije01,1999
sosasa01,1999
walkela01,1999
bagweje01,1999
ashbyan01,1999
botteke01,1999
byrdpa01,1999
caseyse01,1999
gonzaal02,1999
gonzalu01,1999
guerrvl01,1999
gwynnto01,1999
hamptmi01,1999
hoffmtr01,1999
johnsra05,1999
jordabr01,1999
kentje01,1999
liebemi01,1999
limajo01,1999
millwke01,1999
nenro01,1999
nilssda01,1999
sheffga01,1999
spraged02,1999
wagnebi02,1999
willisc01,1999
wellsda01,2000
rodriiv01,2000
giambja01,2000
alomaro01,2000
frymatr01,2000
jeterde01,2000
evereca01,2000
willibe02,2000
dyeje01,2000
baldwja01,2000
batisto01,2000
bordimi01,2000
delgaca01,2000
durhara01,2000
erstada01,2000
finlech01,2000
garcino01,2000
glaustr01,2000
hudsoti01,2000
isrinja01,2000
jonesto02,2000
lawtoma02,2000
lowede01,2000
martied01,2000
martipe02,2000
mcgrifr01,2000
ordonma01,2000
posadjo01,2000
ramirma02,2000
ripkeca01,2000
riverma01,2000
rodrial01,2000
seleaa01,2000
sweenmi01,2000
johnsra05,2000
kendaja01,2000
galaran01,2000
kentje01,2000
jonesch06,2000
larkiba01,2000
guerrvl01,2000
edmonji01,2000
sosasa01,2000
alfoned01,2000
bondsba01,2000
brownke01,2000
cirilje01,2000
dempsry01,2000
finlest01,2000
gilesbr02,2000
girarjo01,2000
glavito02,2000
graveda01,2000
griffke02,2000
hammoje01,2000
heltoto01,2000
hoffmtr01,2000
jonesan01,2000
kileda01,2000
leiteal01,2000
liebemi01,2000
maddugr01,2000
mcgwima01,2000
piazzmi01,2000
renteed01,2000
reynosh01,2000
sheffga01,2000
vidrojo01,2000
wickmbo01,2000
clemero02,2001
rodriiv01,2001
olerujo01,2001
boonebr01,2001
rodrial01,2001
ripkeca01,2001
ramirma02,2001
suzukic01,2001
gonzaju03,2001
martied01,2001
alomaro01,2001
camermi01,2001
clarkto02,2001
garcifr02,2001
giambja01,2001
glaustr01,2001
guzmacr01,2001
jeterde01,2001
maysjo01,2001
miltoer01,2001
nelsoje01,2001
ordonma01,2001
percitr01,2001
pettian01,2001
posadjo01,2001
quantpa01,2001
riverma01,2001
sasakka01,2001
stantmi02,2001
sweenmi01,2001
vaughgr01,2001
willibe02,2001
johnsra05,2001
piazzmi01,2001
heltoto01,2001
kentje01,2001
jonesch06,2001
aurilri01,2001
bondsba01,2001
gonzalu01,2001
sosasa01,2001
walkela01,2001
aloumo01,2001
berkmla01,2001
burkejo03,2001
caseyse01,2001
floydcl01,2001
gilesbr02,2001
guerrvl01,2001
hamptmi01,2001
johnsch04,2001
kleskry01,2001
liebejo01,2001
morrima01,2001
nevinph01,2001
parkch01,2001
pujolal01,2001
reedri01,2001
rolliji01,2001
schilcu01,2001
shawje01,2001
sheetbe01,2001
wagnebi02,2001
lowede01,2002
posadjo01,2002
giambja01,2002
soriaal01,2002
hillesh02,2002
rodrial01,2002
ramirma02,2002
hunteto01,2002
suzukic01,2002
anderga01,2002
batisto01,2002
buehrma01,2002
damonjo01,2002
fickro01,2002
garcifr02,2002
garcino01,2002
guarded01,2002
hallaro01,2002
jeterde01,2002
konerpa01,2002
martipe02,2002
pierzaj01,2002
riverma01,2002
sasakka01,2002
sweenmi01,2002
tejadmi01,2002
urbinug01,2002
venturo01,2002
vizquom01,2002
winnra01,2002
zitoba01,2002
schilcu01,2002
piazzmi01,2002
heltoto01,2002
vidrojo01,2002
rolensc01,2002
rolliji01,2002
bondsba01,2002
guerrvl01,2002
sosasa01,2002
berkmla01,2002
castilu01,2002
dunnad01,2002
gagneer01,2002
glavito02,2002
gonzalu01,2002
greensh01,2002
hernajo01,2002
hoffmtr01,2002
johnsra05,2002
jonesan01,2002
kimby01,2002
lowelmi01,2002
milleda02,2002
morrima01,2002
nenro01,2002
padilvi01,2002
perezod01,2002
remlimi01,2002
santibe01,2002
sexsori01,2002
smoltjo01,2002
spiveju01,2002
willimi03,2002
loaizes01,2003
posadjo01,2003
delgaca01,2003
soriaal01,2003
glaustr01,2003
rodrial01,2003
anderga01,2003
matsuhi01,2003
suzukic01,2003
martied01,2003
blaloha01,2003
boonebr01,2003
cartela02,2003
clemero02,2003
donnebr01,2003
evereca01,2003
foulkke01,2003
garcino01,2003
giambja01,2003
guarded01,2003
hallaro01,2003
hasegsh01,2003
hernara02,2003
macdomi01,2003
morame01,2003
moyerja01,2003
muldema01,2003
ordonma01,2003
ramirma02,2003
sabatcc01,2003
sweenmi01,2003
varitja01,2003
wellsve01,2003
youngdm01,2003
zitoba01,2003
schmija01,2003
lopezja01,2003
heltoto01,2003
vidrojo01,2003
rolensc01,2003
renteed01,2003
pujolal01,2003
edmonji01,2003
sheffga01,2003
bondsba01,2003
benitar01,2003
booneaa01,2003
brownke01,2003
castilu01,2003
chacosh01,2003
furcara01,2003
gagneer01,2003
gilesma01,2003
gonzalu01,2003
jenkige01,2003
jonesan01,2003
loducpa01,2003
lowelmi01,2003
ortizru01,2003
priorma01,2003
sexsori01,2003
smoltjo01,2003
wagnebi02,2003
whitero02,2003
willido03,2003
willimi03,2003
williwo02,2003
wilsopr01,2003
wolfra02,2003
woodke02,2003
muldema01,2004
rodriiv01,2004
giambja01,2004
soriaal01,2004
rodrial01,2004
jeterde01,2004
ramirma02,2004
suzukic01,2004
guerrvl01,2004
belliro01,2004
blaloha01,2004
cordefr01,2004
crawfca02,2004
gordoto01,2004
guillca01,2004
harveke01,2004
hudsoti01,2004
lawtoma02,2004
lillyte01,2004
loaizes01,2004
martivi01,2004
matsuhi01,2004
nathajo01,2004
ortizda01,2004
riverma01,2004
rodrifr03,2004
rogerke01,2004
sabatcc01,2004
schilcu01,2004
sheffga01,2004
tejadmi01,2004
vazquja01,2004
westbja01,2004
youngmi02,2004
clemero02,2004
piazzmi01,2004
pujolal01,2004
kentje01,2004
rolensc01,2004
renteed01,2004
bondsba01,2004
berkmla01,2004
sosasa01,2004
abreubo01,2004
aloumo01,2004
beltrca01,2004
benitar01,2004
cabremi01,2004
caseyse01,2004
estrajo01,2004
gagneer01,2004
glavito02,2004
graveda01,2004
griffke02,2004
heltoto01,2004
hernali01,2004
johnsra05,2004
kolbda01,2004
larkiba01,2004
loducpa01,2004
loretma01,2004
lowelmi01,2004
pavanca01,2004
schmija01,2004
sheetbe01,2004
thomeji01,2004
wilsoja02,2004
zambrca01,2004
buehrma01,2005
varitja01,2005
teixema01,2005
roberbr01,2005
rodrial01,2005
tejadmi01,2005
ramirma02,2005
damonjo01,2005
guerrvl01,2005
ortizda01,2005
anderga01,2005
baezda01,2005
clemema01,2005
colonba01,2005
duchsju01,2005
garlajo01,2005
hallaro01,2005
hillesh02,2005
konerpa01,2005
morame01,2005
nathajo01,2005
podsesc01,2005
riverma01,2005
rodriiv01,2005
rogerke01,2005
ryanbj01,2005
santajo01,2005
sheffga01,2005
soriaal01,2005
suzukic01,2005
sweenmi01,2005
wickmbo01,2005
youngmi02,2005
carpech01,2005
piazzmi01,2005
leede02,2005
kentje01,2005
ramirar01,2005
eckstda01,2005
beltrca01,2005
edmonji01,2005
abreubo01,2005
pujolal01,2005
aloumo01,2005
bayja01,2005
cabremi01,2005
castilu01,2005
clemero02,2005
cordech01,2005
ensbemo01,2005
fuentbr01,2005
gonzalu01,2005
hernali01,2005
isrinja01,2005
izturce01,2005
jonesan01,2005
leeca01,2005
lidgebr01,2005
loducpa01,2005
lopezfe01,2005
martipe02,2005
oswalro01,2005
peavyja01,2005
rolensc01,2005
rolliji01,2005
smoltjo01,2005
wagnebi02,2005
willido03,2005
rogerke01,2006
rodriiv01,2006
ortizda01,2006
loretma01,2006
rodrial01,2006
jeterde01,2006
guerrvl01,2006
wellsve01,2006
suzukic01,2006
buehrma01,2006
canoro01,2006
contrjo01,2006
dyeje01,2006
glaustr01,2006
hallaro01,2006
jenksbo01,2006
kazmisc01,2006
konerpa01,2006
liriafr01,2006
lopezjo01,2006
matthga02,2006
mauerjo01,2006
ordonma01,2006
papeljo01,2006
pierzaj01,2006
ramirma02,2006
redmama01,2006
riosal01,2006
riverma01,2006
ryanbj01,2006
santajo01,2006
sizemgr01,2006
tejadmi01,2006
thomeji01,2006
youngmi02,2006
zitoba01,2006
pennybr01,2006
loducpa01,2006
pujolal01,2006
utleych01,2006
wrighda03,2006
renteed01,2006
soriaal01,2006
beltrca01,2006
bayja01,2006
arroybr01,2006
berkmla01,2006
cabremi01,2006
capuach01,2006
carpech01,2006
eckstda01,2006
fuentbr01,2006
garcino01,2006
glavito02,2006
gordoto01,2006
hoffmtr01,2006
hollima01,2006
howarry01,2006
jonesan01,2006
leeca01,2006
martipe02,2006
mccanbr01,2006
oswalro01,2006
reyesjo01,2006
rolensc01,2006
sanchfr01,2006
schmija01,2006
turnbde01,2006
ugglada01,2006
webbbr01,2006
zambrca01,2006
harenda01,2007
rodriiv01,2007
ortizda01,2007
polanpl01,2007
rodrial01,2007
jeterde01,2007
ordonma01,2007
suzukic01,2007
guerrvl01,2007
beckejo02,2007
crawfca02,2007
guillca01,2007
hunteto01,2007
jenksbo01,2007
lackejo01,2007
lowelmi01,2007
martivi01,2007
mechegi01,2007
morneju01,2007
okajihi01,2007
papeljo01,2007
posadjo01,2007
putzjj01,2007
ramirma02,2007
riosal01,2007
roberbr01,2007
rodrifr03,2007
sabatcc01,2007
santajo01,2007
sizemgr01,2007
verlaju01,2007
youngmi02,2007
peavyja01,2007
martiru01,2007
fieldpr01,2007
utleych01,2007
wrighda03,2007
reyesjo01,2007
bondsba01,2007
beltrca01,2007
griffke02,2007
cabremi01,2007
cordefr01,2007
fuentbr01,2007
hamelco01,2007
hardyjj01,2007
hoffmtr01,2007
hollima01,2007
hudsoor01,2007
leeca01,2007
leede02,2007
mccanbr01,2007
oswalro01,2007
pennybr01,2007
pujolal01,2007
rowanaa01,2007
saitota01,2007
sanchfr01,2007
sheetbe01,2007
smoltjo01,2007
soriaal01,2007
valvejo01,2007
wagnebi02,2007
webbbr01,2007
youngch03,2007
youngdm01,2007
leecl02,2008
mauerjo01,2008
youklke01,2008
pedrodu01,2008
rodrial01,2008
jeterde01,2008
ramirma02,2008
hamiljo03,2008
suzukic01,2008
bradlmi01,2008
credejo01,2008
drewjd01,2008
duchsju01,2008
guillca01,2008
hallaro01,2008
kazmisc01,2008
kinslia01,2008
longoev01,2008
morneju01,2008
nathajo01,2008
navardi01,2008
ortizda01,2008
papeljo01,2008
quentca01,2008
riverma01,2008
rodrifr03,2008
santaer01,2008
saundjo01,2008
sherrge01,2008
sizemgr01,2008
soriajo01,2008
varitja01,2008
youngmi02,2008
sheetbe01,2008
sotoge01,2008
berkmla01,2008
utleych01,2008
jonesch06,2008
ramirha01,2008
braunry02,2008
fukudko01,2008
hollima01,2008
pujolal01,2008
cookaa01,2008
dempsry01,2008
gonzaad01,2008
guzmacr01,2008
harenda01,2008
hartco01,2008
lidgebr01,2008
linceti01,2008
ludwiry01,2008
marmoca01,2008
martiru01,2008
mccanbr01,2008
mclouna01,2008
ramirar01,2008
soriaal01,2008
tejadmi01,2008
ugglada01,2008
volqued01,2008
wagnebi02,2008
webbbr01,2008
wilsobr01,2008
woodke02,2008
wrighda03,2008
zambrca01,2008
hallaro01,2009
mauerjo01,2009
teixema01,2009
hillaa01,2009
youngmi02,2009
jeterde01,2009
bayja01,2009
hamiljo03,2009
suzukic01,2009
bartlja01,2009
beckejo02,2009
buehrma01,2009
crawfca02,2009
cruzne02,2009
fuentbr01,2009
grandcu01,2009
greinza01,2009
hernafe02,2009
hunteto01,2009
ingebr01,2009
jacksed01,2009
jonesad01,2009
longoev01,2009
martivi01,2009
morneju01,2009
nathajo01,2009
papeljo01,2009
pedrodu01,2009
penaca01,2009
riverma01,2009
verlaju01,2009
wakefti01,2009
youklke01,2009
zobribe01,2009
linceti01,2009
molinya01,2009
pujolal01,2009
utleych01,2009
wrighda03,2009
ramirha01,2009
ibanera01,2009
victosh01,2009
braunry02,2009
bellhe01,2009
beltrca01,2009
billich01,2009
broxtjo01,2009
cainma01,2009
cordefr01,2009
dukeza01,2009
fieldpr01,2009
frankry01,2009
gonzaad01,2009
harenda01,2009
hawpebr01,2009
hoffmtr01,2009
howarry01,2009
hudsoor01,2009
johnsjo09,2009
lillyte01,2009
marquja01,2009
mccanbr01,2009
pencehu01,2009
rodrifr03,2009
sanchfr01,2009
santajo01,2009
tejadmi01,2009
uptonju01,2009
werthja01,2009
zimmery01,2009
priceda01,2010
mauerjo01,2010
cabremi01,2010
canoro01,2010
longoev01,2010
jeterde01,2010
crawfca02,2010
hamiljo03,2010
suzukic01,2010
guerrvl01,2010
andruel01,2010
bailean01,2010
bautijo02,2010
beltrad01,2010
buchhcl01,2010
buckjo01,2010
cahiltr01,2010
carmofa01,2010
felizne01,2010
hugheph01,2010
hunteto01,2010
kinslia01,2010
konerpa01,2010
leecl02,2010
lestejo01,2010
martivi01,2010
morneju01,2010
ortizda01,2010
pedrodu01,2010
pettian01,2010
riverma01,2010
rodrial01,2010
sabatcc01,2010
soriajo01,2010
soriara01,2010
swishni01,2010
thornma01,2010
valvejo01,2010
verlaju01,2010
weaveje02,2010
wellsve01,2010
wiggity01,2010
jimenub01,2010
molinya01,2010
pujolal01,2010
pradoma01,2010
wrighda03,2010
ramirha01,2010
braunry02,2010
ethiean01,2010
hartco01,2010
howarry01,2010
bellhe01,2010
bournmi01,2010
broxtjo01,2010
byrdma01,2010
cappsma01,2010
carpech01,2010
furcara01,2010
gallayo01,2010
gonzaad01,2010
hallaro01,2010
heywaja01,2010
hollima01,2010
hudsoti01,2010
infanom01,2010
johnsjo09,2010
kuoho01,2010
linceti01,2010
mccanbr01,2010
meekev01,2010
phillbr01,2010
reyesjo01,2010
rhodear01,2010
rolensc01,2010
tulowtr01,2010
utleych01,2010
vottojo01,2010
wainwad01,2010
wilsobr01,2010
youngch04,2010
weaveje02,2011
avilaal01,2011
gonzaad01,2011
canoro01,2011
beltrad01,2011
cabreas01,2011
hamiljo03,2011
grandcu01,2011
bautijo02,2011
ortizda01,2011
beckejo02,2011
cabremi01,2011
crowaa01,2011
cuddymi01,2011
ellsbja01,2011
gonzagi01,2011
hernafe02,2011
jeterde01,2011
joycema01,2011
kendrho01,2011
konerpa01,2011
leagubr01,2011
lestejo01,2011
martiru01,2011
ogandal01,2011
peraljh01,2011
perezch01,2011
pinedmi01,2011
priceda01,2011
quentca01,2011
riverma01,2011
roberda08,2011
rodrial01,2011
romerri01,2011
sabatcc01,2011
shielja02,2011
valvejo01,2011
verlaju01,2011
waldejo01,2011
wietema01,2011
wilsocj01,2011
youklke01,2011
youngmi02,2011
hallaro01,2011
mccanbr01,2011
fieldpr01,2011
weeksri01,2011
rolensc01,2011
tulowtr01,2011
hollima01,2011
kempma01,2011
berkmla01,2011
beltrca01,2011
bellhe01,2011
bruceja01,2011
cainma01,2011
castrst01,2011
clippty01,2011
correke01,2011
ethiean01,2011
hamelco01,2011
hanrajo01,2011
jonesch06,2011
jurrjja01,2011
kershcl01,2011
kimbrcr01,2011
leecl02,2011
linceti01,2011
mccutan01,2011
molinya01,2011
montemi01,2011
pencehu01,2011
phillbr01,2011
polanpl01,2011
reyesjo01,2011
sanchga01,2011
sandopa01,2011
uptonju01,2011
ventejo01,2011
victosh01,2011
vogelry01,2011
vottojo01,2011
wilsobr01,2011
verlaju01,2012
napolmi01,2012
fieldpr01,2012
canoro01,2012
beltrad01,2012
